id,created_at,text,user,favorite_count,retweet_count
927322866131111937,2017-11-05 23:52:54,b'Heartbreaking. Praying for those impacted and the first responders.\nhttps://t.co/OcJaoRVW68',SenJohnKennedy,17,6
926964746963902464,2017-11-05 00:09:52,"b""Let's Geaux @LSUfootball! #BeatBama https://t.co/RRZCi4Tow6""",SenJohnKennedy,18,2
926486847970095104,2017-11-03 16:30:52,b'Congrats to the Durands of St. Martin Parish for being spotlighted in #Fridaysonthefarm by @USDA. Read more: https://t.co/wrwT50ZAkz',SenJohnKennedy,3,2
926111371271507969,2017-11-02 15:38:51,b'We need #TaxReform now so families can keep more of their hard-earned income. People know how to spend the $ they e\xe2\x80\xa6 https://t.co/feicSjoAZU',SenJohnKennedy,17,7
926076316478296064,2017-11-02 13:19:34,b'We have two groups of people in Washington. The first believes in more freedom. The second believes in more free stuff.',SenJohnKennedy,77,33
926074071955263488,2017-11-02 13:10:39,b'On @FoxNews this morning talking about how #Taxreform will help middle-class families.',SenJohnKennedy,22,7
925797886289436672,2017-11-01 18:53:11,"b'ICYMI: Yesterday, I questioned representatives from #Google, #Facebook, &amp; #Twitter in @senjudiciary https://t.co/YjwboQFfW4'",SenJohnKennedy,19,6
925530621262356480,2017-11-01 01:11:10,"b'Happy Halloween, Louisiana! Have a safe and fun night! https://t.co/IJ2FjkUSiV'",SenJohnKennedy,28,5
925460438850162689,2017-10-31 20:32:17,"b'RT @cspan: .@SenJohnKennedy asks @Google: ""Are you media company or a neutral technology platform?""\n\nFull video here: https://t.co/FMpzTtj7\xe2\x80\xa6'",SenJohnKennedy,0,67
925460207257440257,2017-10-31 20:31:22,"b'I questioned officials from #Facebook, #Twitter, and #Google about the extent of Russia\xe2\x80\x99s interference in the 2016\xe2\x80\xa6 https://t.co/PykuronnnC'",SenJohnKennedy,27,13
925453703108354048,2017-10-31 20:05:31,b'RT @dberrygannett: ! @SenJohnKennedy said GOP senators plan to move quickly on tax reform: Buckle your seat belt..If we need to we\xe2\x80\x99ll work\xe2\x80\xa6',SenJohnKennedy,0,1
925449975986835456,2017-10-31 19:50:42,b'I had the pleasure of meeting today with Judge Roy Moore of Alabama. https://t.co/8MH0scnCZG',SenJohnKennedy,62,26
925439080674062337,2017-10-31 19:07:25,b'Louisiana was recently rated the #4 friendliest state for small businesses. Congrats to all our small biz owners!\nhttps://t.co/AL1i37i6US',SenJohnKennedy,17,6
923936336108752896,2017-10-27 15:36:03,b'I met 13y/o Rachel Pizzolato from Metairie. Rachel is a 2017 Broadcom MASTERS Finalist. She hopes to be an aeronaut\xe2\x80\xa6 https://t.co/Ek1MjtEPYc',SenJohnKennedy,24,5
923647467287187457,2017-10-26 20:28:11,b'There are just over 9 million women-owned companies in the US. We need to make sure they have the tools necessary to grow and expand.',SenJohnKennedy,38,10
923646658214268929,2017-10-26 20:24:58,"b'Today in the @SmallBizCmte, I had the chance to speak with several outstanding businesswomen about their experiences https://t.co/6BHPToyXKY'",SenJohnKennedy,6,1
923245912000008192,2017-10-25 17:52:33,"b'Instead of blowing money on federal bureaucracy, we should use these dollars as a one-time investment in our nation\xe2\x80\xa6 https://t.co/lTutsqmlw9'",SenJohnKennedy,15,3
923243323594280961,2017-10-25 17:42:16,b'Our roads are axle-breaking insults to the 21st Century. We must use #TaxReform as an opportunity to invest in our\xe2\x80\xa6 https://t.co/xHQ9o63XDf',SenJohnKennedy,9,3
923242468564504576,2017-10-25 17:38:52,"b""We're being given a once-in-a-generation opp. W/ potentially trillions held overseas we have one shot to spend it w\xe2\x80\xa6 https://t.co/dEak2ocjom""",SenJohnKennedy,19,7
923212808434651136,2017-10-25 15:41:00,"b'On @CNN w @KateBolduan talking abt how we can use #taxreform to make an enormous, 1-time investment into America\xe2\x80\x99s neglected infrastructure'",SenJohnKennedy,15,6
923198720535093248,2017-10-25 14:45:01,"b""We've lost a Louisiana legend. Thanks for the sweet melody, Fats. https://t.co/h43IwWFAaU""",SenJohnKennedy,25,7
922921694485823488,2017-10-24 20:24:13,"b'RT @dberrygannett: ! @SenJohnKennedy said he\'d like to see @POTUS spend the next six months going to each state to discuss ""tax reform, tax\xe2\x80\xa6'",SenJohnKennedy,0,2
922874584294215682,2017-10-24 17:17:01,"b'Politicians are like teenagers; they respond to money, peer pressure, &amp; attention. Call your reps &amp; tell them you n\xe2\x80\xa6 https://t.co/lHvugw7IOs'",SenJohnKennedy,42,15
922178034878251008,2017-10-22 19:09:11,b'Let\xe2\x80\x99s go @Saints! #WhoDat',SenJohnKennedy,10,3
921115164526743553,2017-10-19 20:45:43,"b""I'm willing to work 24/7 so we can pass positive, meaningful reforms for the American people. No excuses. We need\xe2\x80\xa6 https://t.co/DauJKAj3d8""",SenJohnKennedy,55,17
921053155491753985,2017-10-19 16:39:19,b'RT @sendavidperdue: Leader McConnell has our full support to turn the Senate on 24/7. We pledge to be available for voting day &amp; night to k\xe2\x80\xa6',SenJohnKennedy,0,38
920670348357656577,2017-10-18 15:18:10,b'We have to do #TaxReform immediately. There are no excuses. This has to get done by Thanksgiving. \n\nhttps://t.co/CqeBjpeg6D',SenJohnKennedy,33,16
920662022240526336,2017-10-18 14:45:05,b'Happy to wlcm a familiar face to my office. My son &amp; his accounting class at @millsapscollege stopped by to learn a\xe2\x80\xa6 https://t.co/i4T2bCUQIu',SenJohnKennedy,12,2
920647871615119360,2017-10-18 13:48:52,"b'We need to work nights, weekends- whatever it takes to get #TaxReform done by Thanksgiving.'",SenJohnKennedy,65,32
920647336681975808,2017-10-18 13:46:44,b'Watch @Varneyco on @FoxBusiness now to hear us discuss why the American people need #TaxReform now.',SenJohnKennedy,11,3
920007854035218435,2017-10-16 19:25:39,"b'I believe that if we reduce everyone\xe2\x80\x99s taxes, especially middle-class Americans and small businesses, then you will\xe2\x80\xa6 https://t.co/LrG8mJK6Du'",SenJohnKennedy,58,24
919956165357948928,2017-10-16 16:00:16,b'I am praying for all who were impacted by the explosion. I will continue to monitor the situation. https://t.co/1DVxyDMaId',SenJohnKennedy,20,4
919888023881428992,2017-10-16 11:29:30,"b""On @CNN's @NewDay now talking about the urgent need for #TaxReform""",SenJohnKennedy,24,7
919336455335444480,2017-10-14 22:57:46,b'Congrats to @LSUsports! That was an incredible game!',SenJohnKennedy,29,4
918914051287240704,2017-10-13 18:59:17,b'We lost another brave officer today. Join me in remembering officer Marcus McNeil and Cpl. Michael Middlebrook. https://t.co/t4yufzsdGm',SenJohnKennedy,41,20
918846878455918592,2017-10-13 14:32:21,"b'Happy #242Birthday, @USNavy! https://t.co/bMMRHyW3gX'",SenJohnKennedy,14,4
918616775230619648,2017-10-12 23:18:00,"b""This afternoon I met w a few men &amp; women who work hard every day. I'm proud tht we are continuing to manufacture he\xe2\x80\xa6 https://t.co/4AE8pYkA1F""",SenJohnKennedy,21,5
918556840904052737,2017-10-12 19:19:51,b'We need #TaxReform NOW.  It is good for the economy and good for the American people. https://t.co/1WTFr5fAQL',SenJohnKennedy,31,7
918506762994626561,2017-10-12 16:00:51,b'At @FOX8NOLA this morning discussing the executive order issued by @POTUS. https://t.co/JthHwvcMuQ',SenJohnKennedy,6,1
918235643175669768,2017-10-11 22:03:31,b'RT @ChadSabadie: Catch @Fox44fred\xe2\x80\x99s sit down with @SenJohnKennedy on @WVLALocal33 and @wgmbfox44  tonight https://t.co/OOIPFiA5MX',SenJohnKennedy,0,1
918235523063394304,2017-10-11 22:03:03,"b""I introduced a resolution honoring the life of Dr. Samuel DuBois Cook. Take a moment to learn about this man's life. https://t.co/eChANaL1DX""",SenJohnKennedy,13,4
917797416702791681,2017-10-10 17:02:10,b'I was sent up here to help ordinary Americans share in the great wealth of this country by fixing the tax code. We\xe2\x80\xa6 https://t.co/15pNLlfIH3',SenJohnKennedy,65,36
917760736255979520,2017-10-10 14:36:25,b'I applaud the actions AG Sessions has taken. It\xe2\x80\x99s imperative we protect &amp; honor the First Amendment. https://t.co/QooyfqXF0N',SenJohnKennedy,11,3
916443477671600129,2017-10-06 23:22:06,"b'It was an honor to meet with  the Adjutant General for the @LANationalGuard, Glenn Curtis. https://t.co/RQtypK69T7'",SenJohnKennedy,9,4
916068654181179392,2017-10-05 22:32:41,b'I am proud to be a co-sponsor of the Pain-Capable Unborn Child Protection Act. https://t.co/MOcYMJPvsn',SenJohnKennedy,64,18
915670752187355138,2017-10-04 20:11:34,"b""Giving #Equifax a $7.3-mil contract to protect the IRS frm fraud is outrageous- it looks like we're giving Lindsay\xe2\x80\xa6 https://t.co/ih89hA5aI8""",SenJohnKennedy,87,37
915598016257675264,2017-10-04 15:22:32,"b""Later, I'll question ex CEO of #Equifax in @senjudiciary &amp; @BankingGOP. The American people deserve answers. https://t.co/v0seb3oxcF""",SenJohnKennedy,13,8
915567786914705409,2017-10-04 13:22:25,b'On @FoxBusiness now w @Varneyco talking abt the urgent need for middle class #TaxReform. We need to start by doubling the standard deduction',SenJohnKennedy,22,6
915323312766582786,2017-10-03 21:10:58,b'We owe it to our seniors to get rid of the Windfall Elimination Provision and the Government Pension Offset. https://t.co/kbQOaIuKFb',SenJohnKennedy,13,5
915286425926602752,2017-10-03 18:44:23,b'SPC Alexander Missildine was killed in the line of duty in Iraq. His service &amp; sacrifice will never be forgotten. G\xe2\x80\xa6 https://t.co/TTcpLrLq7u',SenJohnKennedy,45,11
915244133253619712,2017-10-03 15:56:20,"b'I questioned @WellsFargo CEO- what in God\xe2\x80\x99s name were you thinking? I am not against big business, with all due res\xe2\x80\xa6 https://t.co/9uzljv1FCJ'",SenJohnKennedy,32,8
915223163650355202,2017-10-03 14:33:00,"b'RT @Megan_Leonhardt: Wow. @SenJohnKennedy asking @WellsFargo CEO ""What in God\'s name were you thinking?"" Says he\'s not against big biz, he\'\xe2\x80\xa6'",SenJohnKennedy,0,8
915221172014518272,2017-10-03 14:25:06,b'Congrats @LIGO on winning the @NobelPrize &amp; to @lsu &amp; @SouthernU_BR for contributing to this amazing accomplishment!\nhttps://t.co/mu8wUajWXc',SenJohnKennedy,11,7
914963697327575040,2017-10-02 21:21:59,"b""Unacceptable. You can be sure that I'll ask the former CEO of #Equifax about this at @BankingGOP &amp; @senjudiciary https://t.co/ANg0Yvf9VN""",SenJohnKennedy,13,6
914839679203233792,2017-10-02 13:09:11,b'My thoughts and prayers are with all those impacted by this horrific tragedy. #LasVegas https://t.co/EU06mrg0ZY',SenJohnKennedy,41,8
913861860465750016,2017-09-29 20:23:40,"b'RT @SenateGOP: ""A tax code for the middle class - let\'s invest in the American dream"" by @SenJohnKennedy via @thehill #TaxReform https://t.\xe2\x80\xa6'",SenJohnKennedy,0,30
